UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,3912707
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,2872827
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,2294641
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,7441828
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,8485695
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,9824646
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,3668170
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,27132731
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,6368000
UPLINK: CDN - West College,40.347979,-74.659678,rx,,6225080
UPLINK: CDN - West College,40.347979,-74.659678,tx,,11884255
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,9493814
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,12890134
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,14367711
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,5747452
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,71799164
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,57685623
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,1413741
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,1919527
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,48070163
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,24686208
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,53469757
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,237789412
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,2699924
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,250583
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,522126
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,23383
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,707005
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,44698
