UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,14897738
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,10020608
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,847726
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,9610545
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,5059859
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,7209302
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,6450575
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,2104537
UPLINK: CDN - Dod Hall,40.346747,-74.658675,rx,,15025357
UPLINK: CDN - Alexander Hall,40.348355,-74.660629,rx,,1095279
UPLINK: CDN - Bendheim Ctr for F,40.348712,-74.653484,rx,,3423387
UPLINK: CDN - Foulke Hall,40.346307,-74.660997,rx,,10398464
UPLINK: CDN - Gauss Hall,40.345127,-74.656718,rx,,4673555
UPLINK: CDN - Class of 1938 Hall,40.344979,-74.655407,rx,,7401116
UPLINK: CDN - Dodge-Osborne Hall,40.3455,-74.655806,rx,,7463953
UPLINK: CDN - Class of 1937,40.345858,-74.656244,rx,,9549513
UPLINK: CDN - Jones Hall,40.346433,-74.655946,rx,,3704360
UPLINK: CDN - Campus Club,40.347662,-74.654524,rx,,1393288
