UPLINK: CDN - Friend Center,40.350347,-74.652729,tx,,1652136
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,rx,,969422
UPLINK: CDN - Woolworth Music Center,40.347222,-74.655887,tx,,1365411
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,4409049
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,6655733
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,rx,,3381935
UPLINK: CDN - Frist Campus Center,40.346814,-74.655308,tx,,2433425
UPLINK: CDN - Whitman College,40.344,-74.657996,rx,,19871479
UPLINK: CDN - Whitman College,40.344,-74.657996,tx,,5253889
UPLINK: CDN - West College,40.347979,-74.659678,rx,,3209324
UPLINK: CDN - West College,40.347979,-74.659678,tx,,8119341
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,rx,,3561625
UPLINK: CDN - Sherrerd Hall,40.349529,-74.652725,tx,,28863531
UPLINK: CDN - Butler College,40.344015,-74.656392,rx,,5654634
UPLINK: CDN - Butler College,40.344015,-74.656392,tx,,843215
UPLINK: CDN - Lewis Library,40.346253,-74.652731,rx,,138308232
UPLINK: CDN - Lewis Library,40.346253,-74.652731,tx,,36160174
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,rx,,693378
UPLINK: CDN - Aaron Burr Hall,40.350198,-74.656595,tx,,1717929
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,tx,,21390606
UPLINK: CDN - Frick Chemistory Lab,40.344007,-74.650778,rx,,17691722
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,tx,,16756795
UPLINK: CDN - PNI/PSH core-87 Chan-29,,,rx,,69175270
UPLINK: CDN - Colonial Club,40.348673,-74.652458,tx,,1654070
UPLINK: CDN - Colonial Club,40.348673,-74.652458,rx,,94185
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,tx,,410881
UPLINK: CDN - Tiger Inn,40.34884,-74.652207,rx,,18472
UPLINK: CDN - Tower Club,40.347725,-74.654035,tx,,464737
UPLINK: CDN - Tower Club,40.347725,-74.654035,rx,,16326
UPLINK: CDN - Terrace Club,40.347069,-74.65402,tx,,647464
UPLINK: CDN - Terrace Club,40.347069,-74.65402,rx,,296127
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,tx,,836063
UPLINK: CDN - Quadrangle Club,40.348012,-74.652734,rx,,337967
UPLINK: CDN - Cottage Club,40.348294,-74.651769,tx,,256002
UPLINK: CDN - Cottage Club,40.348294,-74.651769,rx,,6852
UPLINK: CDN - Charter Club,40.348855,-74.650101,tx,,607934
UPLINK: CDN - Charter Club,40.348855,-74.650101,rx,,52612
UPLINK: CDN - Henry House,40.34938,-74.658949,tx,,657059
UPLINK: CDN - Henry House,40.34938,-74.658949,rx,,510152
UPLINK: CDN - Cloister Club,40.348656,-74.65058,tx,,350331
UPLINK: CDN - Cloister Club,40.348656,-74.65058,rx,,25413
UPLINK: CDN - Ivy Club,40.348169,-74.652238,tx,,577364
UPLINK: CDN - Ivy Club,40.348169,-74.652238,rx,,31590
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,tx,,468717
UPLINK: CDN - Cap and Gown Club,40.348326,-74.651047,rx,,46075
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,tx,,1807959
UPLINK: CDN - Class of 1879 Hall,40.347745,-74.655352,rx,,2390157
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,tx,,4956408
UPLINK: CDN - Hoyt Laboratory,40.349647,-74.654714,rx,,3800695
UPLINK: CDN - Clio Hall,40.347704,-74.659195,tx,,613222
UPLINK: CDN - Clio Hall,40.347704,-74.659195,rx,,2140851
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,tx,,313276
UPLINK: CDN - Dodge Hall,40.347978,-74.657977,rx,,172114
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,tx,,147658
UPLINK: CDN - Architectural Labo,40.343597,-74.649973,rx,,3119
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,tx,,39765176
UPLINK: CDN - Peyton Hall,40.346549,-74.651659,rx,,50332452
UPLINK: CDN - Brown Hall,40.346467,-74.657882,tx,,3158669
UPLINK: CDN - Brown Hall,40.346467,-74.657882,rx,,445247
UPLINK: CDN - Walker Hall,40.345549,-74.657072,tx,,1880735
UPLINK: CDN - Walker Hall,40.345549,-74.657072,rx,,283156
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,tx,,651470
UPLINK: CDN - Center for Jewish,40.346685,-74.653631,rx,,1955910
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,tx,,1747245
UPLINK: CDN - Lockhart Hall,40.346718,-74.656582,rx,,177077
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,tx,,1068609
UPLINK: CDN - Feinberg Hall,40.345817,-74.65654,rx,,91782
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,tx,,1348116
UPLINK: CDN - 1927/Clapp Hall,40.345208,-74.655773,rx,,170148
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,tx,,868881
UPLINK: CDN - Class of 1915 Hall,40.344775,-74.656991,rx,,88120
UPLINK: CDN - Wu Hall,40.344702,-74.656545,tx,,376243
UPLINK: CDN - Wu Hall,40.344702,-74.656545,rx,,517265
UPLINK: CDN - Dod Hall,40.346747,-74.658675,tx,,3721020
